Randomized_String,Original_String,Hash_Time_Per_Query,Leven_Time_Per_Query
QRP.,QRP.,2.1457672119140625e-06,2.384185791015625e-06
Ralasionship Anonymisy.,Relationship Anonymity.,1.2159347534179688e-05,6.9141387939453125e-06
Security for Iashups.,RKA Security for Identity-Based Signature Scheme.,0.0005464553833007812,0.0001876354217529297
Environmentcl Cttcckt.,Combining Modelica Models with Discrete Event Formalisms for Simulation Using the Des/M Environmentc.,1.4066696166992188e-05,7.867813110351562e-06
Cryptographic Puzzles.,Cryptographic Puzzles.,0.0015714168548583984,0.0008456707000732422
Chiaese Reiaiader Theorei.,,1.5974044799804688e-05,4.76837158203125e-07
SPKI.,SPKI.,3.0994415283203125e-06,4.291534423828125e-06
Naswork Capabilisias.,Network Capabilities.,2.288818359375e-05,1.7642974853515625e-05
Forial Iethods.,,5.7220458984375e-06,4.76837158203125e-07
Deobfuscatiag Ialware.,Deobfuscating Malware.,2.0503997802734375e-05,1.7881393432617188e-05
Maas-in-sha-Middla Assack.,,1.239776611328125e-05,4.76837158203125e-07
Key Geaeratioa Usiag Physical Properties of Wireless Coiiuaicatioa.,Key Generation Using Physical Properties of Wireless Communication.,0.004700422286987305,0.0025179386138916016
Dissinguishing Assacks.,Distinguishing Attacks.,0.00030875205993652344,0.0001678466796875
Buffar Ovarflow Assacks.,,1.430511474609375e-05,7.152557373046875e-07
Wirelett Device Fingerprinting.,Wireless Device Fingerprinting.,0.002504110336303711,0.0013790130615234375
Cuthenticcted encryption.,Authenticated encryption.,0.0008165836334228516,0.0006453990936279297
auiber Theory.,Number Theory.,3.266334533691406e-05,1.9550323486328125e-05
One-Wcy Function.,Photometric Consistency Function.,9.036064147949219e-05,4.482269287109375e-05
Fair Exchaage.,,4.76837158203125e-06,4.76837158203125e-07
Mcximcl-Length Linecr Tequence.,Maximal-Length Linear Sequence.,2.2411346435546875e-05,1.621246337890625e-05
Selective Forgery.,Selective Forgery.,0.0001354217529296875,7.152557373046875e-05
Certificate.,Certificate.,0.00028133392333984375,0.00022220611572265625
Iessage Autheaticatioa Algorithi.,Message Authentication Algorithm.,9.894371032714844e-05,3.337860107421875e-05
Digisal Signasura Schamas from Codas.,XML Schemas from Computational Ontologies.,1.9073486328125e-05,3.5762786865234375e-06
Collaborative DoS Defeases.,Collaborative DoS Defenses.,0.0003046989440917969,0.00017213821411132812
ElGaial Digital Sigaature Scheie.,ElGamal Digital Signature Scheme.,0.0005486011505126953,0.0002827644348144531
<i>m</i>-Saquanca.,,8.106231689453125e-06,4.76837158203125e-07
Ierkle-Hash-Trees Sigaatures.,Merkle-Hash-Trees Signatures.,1.5497207641601562e-05,3.5762786865234375e-06
Euclidecn Clgorithm.,,7.3909759521484375e-06,4.76837158203125e-07
Danial of Sarvica (DoS).,,1.2636184692382812e-05,2.384185791015625e-07
Humcn Ecr Recognition.,From Speaker Recognition to Forensic Speaker Recognition.,0.0006830692291259766,0.0005428791046142578
Iipersoaatioa Attack.,,1.1920928955078125e-05,4.76837158203125e-07
Derived key.,Derived key.,4.0531158447265625e-06,3.814697265625e-06
Computctioncl Puzzlet.,,1.1682510375976562e-05,7.152557373046875e-07
Ierseaae Priie.,,5.4836273193359375e-06,2.384185791015625e-07
IBE.,IBE.,2.384185791015625e-06,2.384185791015625e-06
Clcrk cnd Wilton Model.,,1.049041748046875e-05,4.76837158203125e-07
Subgroup Crypsosyssams.,Subgroup Cryptosystems.,1.0967254638671875e-05,4.0531158447265625e-06
ECPP.,ECPP.,2.6226043701171875e-06,2.6226043701171875e-06
Idansisy Managamans.,,7.867813110351562e-06,2.384185791015625e-07
Cyclic Codes.,Cyclic Codes.,0.00016355514526367188,7.891654968261719e-05
Fcctor Bcte.,,4.291534423828125e-06,4.76837158203125e-07
Keylogging.,Keylogging.,3.337860107421875e-06,3.814697265625e-06
Clctticcl Cryptotyttem.,,1.049041748046875e-05,4.76837158203125e-07
Rijndaal/AAS.,,4.76837158203125e-06,2.384185791015625e-07
Sruncasad Diffaransials.,,1.239776611328125e-05,4.76837158203125e-07
Gap.,Gap.,2.6226043701171875e-06,3.337860107421875e-06
ARP Poison Rousing (APR).,ARP Poison Routing (APR).,2.002716064453125e-05,2.86102294921875e-06
Identity-Bcted Cryptotyttemt.,Adaptively Secure Broadcast in Resource-Restricted Cryptography.,1.5735626220703125e-05,1.0013580322265625e-05
Wab Panasrasion Sass.,,9.059906005859375e-06,2.384185791015625e-07
Swo-Facsor Aushansicasion.,,1.1444091796875e-05,2.384185791015625e-07
Nonintercctive Proof.,Noninteractive Proof.,8.463859558105469e-05,5.269050598144531e-05
Solitaire.,Solitaire.,3.337860107421875e-06,3.337860107421875e-06
Correlatioa Attack for Streai Ciphers.,Correlation Attack for Stream Ciphers.,0.00010037422180175781,3.600120544433594e-05
XSS.,XSS.,1.9073486328125e-06,2.1457672119140625e-06
Brocdcctt Ttrecm Cuthenticction.,,1.5497207641601562e-05,4.76837158203125e-07
Chosea Prefix Attack.,Chosen Prefix Attack.,9.298324584960938e-06,3.814697265625e-06
Ansisy Aushansicasion.,,8.821487426757812e-06,4.76837158203125e-07
Number Theory.,Number Theory.,7.843971252441406e-05,3.719329833984375e-05
ECM.,ECM.,2.384185791015625e-06,2.1457672119140625e-06
Cube Attack.,Cube Attack.,1.6689300537109375e-05,1.8835067749023438e-05
Sacura Rousing in Wiralass Mash Nasworks.,Curve Query Processing in Wireless Sensor Networks.,4.9591064453125e-05,3.123283386230469e-05
Ttrong Exclution.,Strong Exclusion.,7.3909759521484375e-06,2.384185791015625e-06
Applicasion-Laval Danial of Sarvica.,,1.9311904907226562e-05,4.76837158203125e-07
Rightt Mcncgement.,,6.4373016357421875e-06,2.384185791015625e-07
Probabilissic Public-Kay Ancrypsion.,Probabilistic Public-Key Encryption.,2.09808349609375e-05,1.2159347534179688e-05
Cccett Control Littt.,SPC without Control Limits and Normality Assumption: A New Method.,3.62396240234375e-05,2.384185791015625e-05
Clock-Coatrolled Geaerator.,,1.4543533325195312e-05,2.384185791015625e-07
Interpolction Cttcck.,,8.821487426757812e-06,2.384185791015625e-07
Pcttport Tecurity.,,6.198883056640625e-06,4.76837158203125e-07
Thcre.,,2.384185791015625e-06,4.76837158203125e-07
Iaster Key.,,3.337860107421875e-06,2.384185791015625e-07
Closass Vacsor Problam.,,1.0728836059570312e-05,4.76837158203125e-07
Cramar-Shoup Public-Kay Syssam.,Cramer-Shoup Public-Key System.,1.811981201171875e-05,5.9604644775390625e-06
Privacy Protectioa ia Bioietric Systeis.,Privacy Protection in Biometric Systems.,0.0011548995971679688,0.0002753734588623047
Token.,Token.,4.0531158447265625e-06,3.814697265625e-06
ISO 15408 CC - Coiioa Criteria.,ISO 15408 CC - Common Criteria.,2.0503997802734375e-05,3.5762786865234375e-06
Ttrecm cnd Multicctt Cuthenticction.,,2.765655517578125e-05,2.384185791015625e-07
CCIT2-code.,CCIT2-code.,3.337860107421875e-06,2.6226043701171875e-06
Greatest Coiioa Divisor.,Greatest Common Divisor.,2.7894973754882812e-05,1.5974044799804688e-05
Vigea&egrave;re Eacryptioa.,Vigen&egrave;re Encryption.,7.43865966796875e-05,4.1961669921875e-05
Carsificasa of Primalisy.,Certificate of Primality.,1.3113021850585938e-05,1.3828277587890625e-05
ACC Challangas.,,7.3909759521484375e-06,2.384185791015625e-07
IP Traceback.,IP Traceback.,4.744529724121094e-05,2.574920654296875e-05
Ssrucsural Crypsanalysis.,,1.0967254638671875e-05,4.76837158203125e-07
Palipriat Autheaticatioa.,,1.0967254638671875e-05,2.384185791015625e-07
Signcrypsion.,,3.814697265625e-06,2.384185791015625e-07
HIAC.,,1.6689300537109375e-06,2.384185791015625e-07
Visual Sacras Sharing Schamas.,A New Visual Multi-Secrets Sharing Scheme by Random Grids.,0.0002739429473876953,0.00010442733764648438
Karatsuba algorithi.,Karatsuba algorithm.,1.52587890625e-05,1.6689300537109375e-05
Onlina Analysical Procassing.,Bayesian State Space Modeling of Physical Processes in Industrial Hygiene.,2.6702880859375e-05,1.8835067749023438e-05
Share.,Share.,2.86102294921875e-06,2.86102294921875e-06
Aushansicasion sokan.,,1.0013580322265625e-05,4.76837158203125e-07
Logic-Based Authorizatioa Laaguages.,Logic-Based Authorization Languages.,0.0009663105010986328,0.000492095947265625
Crypto Mcchinet.,,7.62939453125e-06,4.76837158203125e-07
Cryptophthora.,Cryptophthora.,6.198883056640625e-06,3.5762786865234375e-06
ITO/IEC 15408.,ISO/IEC 15408.,1.049041748046875e-05,2.3603439331054688e-05
Uacoordiaated Frequeacy Hoppiag Spread Spectrui.,Uncoordinated Frequency Hopping Spread Spectrum.,0.0003457069396972656,7.534027099609375e-05
Tpecker Recognition.,Speaker Recognition.,0.0009751319885253906,0.000514984130859375
SQL Accass Consrol Modal.,,1.33514404296875e-05,4.76837158203125e-07
IPAS.,,1.9073486328125e-06,4.76837158203125e-07
Proof-Carryiag Code.,Proof-Carrying Code.,2.8848648071289062e-05,2.5987625122070312e-05
CAST.,CAST.,3.0994415283203125e-06,2.1457672119140625e-06
IAC Algorithis.,MAC Algorithms.,2.7179718017578125e-05,2.384185791015625e-05
Biometric Keyt.,Biometric Keys.,1.5735626220703125e-05,1.5974044799804688e-05
Dcviet-Meyer.,,4.291534423828125e-06,4.76837158203125e-07
Data Iiaiag (Privacy ia).,Data Mining (Privacy in).,1.2159347534179688e-05,5.245208740234375e-06
Ttctitticcl Dctcbctet.,,1.049041748046875e-05,2.384185791015625e-07
Boomarang Assack.,,6.9141387939453125e-06,2.384185791015625e-07
Homomorphic Encryption.,Homomorphic Encryption.,0.0018405914306640625,0.0007762908935546875
Schaorr Ideatificatioa Protocol.,Reliable Data Protocol.,2.7418136596679688e-05,1.8358230590820312e-05
Eatity Autheaticatioa Protocol.,Reliable Data Protocol.,1.5020370483398438e-05,9.059906005859375e-06
SAAL.,,2.1457672119140625e-06,4.76837158203125e-07
Trunccted Differenticlt.,Reduced-Complexity Noncoherently Detected Differential Space-Time Shift Keying.,0.0006527900695800781,0.00029397010803222656
Iiaiial Polyaoiial.,,9.059906005859375e-06,4.76837158203125e-07
Access Pattera.,Access Pattern.,0.0001437664031982422,4.267692565917969e-05
aoarepudiatioa.,,5.9604644775390625e-06,7.152557373046875e-07
CPU Ssarvasion.,,5.9604644775390625e-06,4.76837158203125e-07
aoaliaear Feedback Shift Register.,Nonlinear Feedback Shift Register.,0.0006618499755859375,0.0002505779266357422
Key Autheaticatioa.,,9.059906005859375e-06,4.76837158203125e-07
Primisiva Alamans.,,1.4543533325195312e-05,4.76837158203125e-07
<i>L</i> aotatioa.,,7.62939453125e-06,2.384185791015625e-07
Cass.,,1.9073486328125e-06,4.76837158203125e-07
Linaar Crypsanalysis for Ssraam Ciphars.,Linear Cryptanalysis for Stream Ciphers.,0.0002582073211669922,0.00011157989501953125
TTH.,,2.1457672119140625e-06,4.76837158203125e-07
Poins Counsing.,,5.9604644775390625e-06,2.384185791015625e-07
Contittency Verificction of Tecurity Policy.,Consistency Verification of Security Policy.,0.0005450248718261719,0.0002231597900390625
Berlekaip <i>Q</i>-iatrix.,Berlekamp <i>Q</i>-matrix.,1.7642974853515625e-05,1.71661376953125e-05
Web Vulnercbility Cttettment.,,2.2649765014648438e-05,4.76837158203125e-07
Biaoiial Distributioa.,Binomial Distribution.,0.001232147216796875,0.0006015300750732422
Decryption Exponent.,Decryption Exponent.,0.00010466575622558594,5.6743621826171875e-05
Insaracsiva Argumans.,,1.1205673217773438e-05,4.76837158203125e-07
Kerberos.,Kerberos.,3.0994415283203125e-06,3.0994415283203125e-06
Denicl-of-Tervice Detection.,Denial-of-Service Detection.,0.0005955696105957031,0.0004115104675292969
Acquirar.,,4.0531158447265625e-06,4.76837158203125e-07
UMSS IC Card.,,4.291534423828125e-06,4.76837158203125e-07
NFC.,NFC.,2.1457672119140625e-06,3.5762786865234375e-06
Rcdiometric Identificction.,Radiometric Identification.,0.0005338191986083984,0.00014519691467285156
k-Anonymisy.,,4.291534423828125e-06,4.76837158203125e-07
Mcn-in-the-Middle Cttcck.,Man-in-the-Middle Attack.,0.0001442432403564453,4.9591064453125e-05
GCD.,GCD.,2.86102294921875e-06,2.6226043701171875e-06
Primitive Element.,Primitive Element.,8.58306884765625e-05,4.172325134277344e-05
TET.,,2.1457672119140625e-06,4.76837158203125e-07
Anonymous Communicasion.,Anonymous Communication.,0.001077890396118164,0.0008029937744140625
Hcrdwcre Tecurity Module.,Hardware Security Module.,0.0001323223114013672,7.605552673339844e-05
Trojaa.,,3.0994415283203125e-06,4.76837158203125e-07
Parfacs Forward Sacracy.,Towards Forward Secure Internet Traffic.,1.6689300537109375e-05,1.5020370483398438e-05
Web Applicatioa Security.,Web Application Security.,0.0011143684387207031,0.00037598609924316406
Tcmper Evidence.,Tamper Evidence.,2.9087066650390625e-05,2.09808349609375e-05
Polybiot Tqucre Encryption.,Polybios Square Encryption.,0.00057220458984375,0.0005917549133300781
auiber Field Sieve for the DLP.,Number Field Sieve for the DLP.,0.00021791458129882812,8.678436279296875e-05
Geaeric Iodel.,,4.76837158203125e-06,4.76837158203125e-07
Differenticl Privccy.,,8.821487426757812e-06,4.76837158203125e-07
Barlakamp-Massay Algorishm.,,1.8358230590820312e-05,2.384185791015625e-07
Blackmailing Assacks.,Blackmailing Attacks.,1.1682510375976562e-05,1.2636184692382812e-05
De-Skewiag.,,4.291534423828125e-06,4.76837158203125e-07
Naswork DoS.,,3.0994415283203125e-06,2.384185791015625e-07
Buffer Overrun.,Buffer Overrun.,4.506111145019531e-05,3.0279159545898438e-05
Security of Web Browser Scriptiag Laaguages.,Security of Web Browser Scripting Languages.,0.0010402202606201172,0.0006222724914550781
Everywhere Tecond Preimcge Retittcnt Hcth Function (etec).,Everywhere Second Preimage Resistant Hash Function (esec).,0.00026679039001464844,0.0001347064971923828
Aati-Jaiiiag Strategy.,Anti-Jamming Strategy.,0.00013637542724609375,6.318092346191406e-05
Group Key Agreeieat.,Group Key Agreement.,0.00011920928955078125,3.0994415283203125e-05
Access Coatrol Policies Iodels aad Iechaaisis.,Discretionary Access Control Policies (DAC).,0.0002722740173339844,8.463859558105469e-05
HSSP Basic Aushansicasion.,,1.1920928955078125e-05,4.76837158203125e-07
Cccett Control from cn OT Tecurity Pertpective.,Access Control from an OS Security Perspective.,0.0003485679626464844,0.00014781951904296875
Informction Integrity.,Information Integrity.,0.0003533363342285156,0.000164031982421875
Huiaa Ear Verificatioa.,Human Ear Verification.,0.0003800392150878906,0.00016951560974121094
Correcting-Block Cttcck.,Correcting-Block Attack.,2.3126602172851562e-05,1.8835067749023438e-05
Public-Kay Crypsosyssam.,,1.1682510375976562e-05,4.76837158203125e-07
Tieving.,,2.6226043701171875e-06,2.384185791015625e-07
Mclwcre Behcvior Cluttering.,Identifying Cluttering Edges in Near-Planar Graphs.,1.7404556274414062e-05,7.3909759521484375e-06
Elliptic Curve Sigaature Scheies.,Elliptic Curve Signature Schemes.,0.0007531642913818359,0.0002276897430419922
Tiie-Ieiory Trade-offs.,Time-Memory Trade-offs.,0.0001800060272216797,8.7738037109375e-05
ISO-9796 Signasura Ssandards.,ISO-9796 Signature Standards.,1.4066696166992188e-05,2.86102294921875e-06
Invarsion assack.,,6.4373016357421875e-06,2.384185791015625e-07
Proton.,Proton.,2.384185791015625e-06,2.1457672119140625e-06
Staadard Iodel.,,5.245208740234375e-06,2.384185791015625e-07
Dyncmic Tepcrction of Dutiet.,Dynamic Separation of Duties.,5.4836273193359375e-05,2.6702880859375e-05
Cryptrec.,Cryptrec.,2.86102294921875e-06,1.9073486328125e-06
Diffie-Helliaa Key Agreeieat.,Diffie-Hellman Key Agreement.,7.295608520507812e-05,4.410743713378906e-05
Liaear Feedback Shift Register.,Linear Feedback Shift Register.,0.0006315708160400391,0.0002315044403076172
Cryptography oa Recoafigurable Devices.,Cryptography on Reconfigurable Devices.,0.0019931793212890625,0.0016644001007080078
ML-Saquanca.,,6.67572021484375e-06,7.152557373046875e-07
Sida-Channal Laakaga.,,1.0728836059570312e-05,4.76837158203125e-07
Rua.,,1.9073486328125e-06,2.384185791015625e-07
Iicrodata Disclosure Protectioa.,Microdata Disclosure Protection.,0.0005891323089599609,0.000263214111328125
MILT.,,8.106231689453125e-06,7.152557373046875e-07
Flaxibla Aushorizasion Framawork (FAF).,Flexible Authorization Framework (FAF).,2.4080276489257812e-05,4.0531158447265625e-06
Mulsilaval Sacurisy Policias.,,1.4781951904296875e-05,4.76837158203125e-07
ECC.,ECC.,2.384185791015625e-06,2.1457672119140625e-06
NSRUSign.,,2.86102294921875e-06,2.384185791015625e-07
Suiiatioa Geaerator.,,9.5367431640625e-06,4.76837158203125e-07
CCIT2-Code.,CCIT2-Code.,2.86102294921875e-06,2.384185791015625e-06
Mandasory Accass Consrol.,,1.049041748046875e-05,2.384185791015625e-07
Iatrusioa Detectioa.,Segmentation-Driven RetinaNet for Protozoa Detection.,8.58306884765625e-06,2.6226043701171875e-06
Ialware Detectioa.,Malware Detection.,0.0011909008026123047,0.0005321502685546875
Naadham-Schroadar Prosocols.,,1.6689300537109375e-05,4.76837158203125e-07
Coaceptual Iodeliag.,,9.059906005859375e-06,2.384185791015625e-07
Ideatity Verificatioa Protocol.,Identity Verification Protocol.,0.0003371238708496094,9.369850158691406e-05
Barrass's Algorishm.,On the Optimality of Gauss's Algorithm over Euclidean Imaginary Quadratic Fields.,1.1920928955078125e-05,6.4373016357421875e-06
Aushorizasion archisacsura.,PerKApp: A general purpose persuasion architecture for healthy lifestyles.,1.3828277587890625e-05,3.0994415283203125e-06
Fuactioa Field Sieve.,Function Field Sieve.,3.457069396972656e-05,1.9550323486328125e-05
Error-Correcting Cyclic Codet.,Error-Correcting Cyclic Codes.,0.0009837150573730469,0.0004923343658447266
Wab Cacha Poisoning Assacks.,Subpopulation Data Poisoning Attacks.,0.0001811981201171875,8.606910705566406e-05
Program Varificasion and Sacurisy.,Maintaining Program Variants by Merging Editor Scripts.,3.361701965332031e-05,1.811981201171875e-05
SYN Cookia Dafansa.,,8.344650268554688e-06,7.152557373046875e-07
Combinction generctor.,Low power membership function generator for interval type-2 fuzzy system.,8.988380432128906e-05,5.078315734863281e-05
DHP.,DHP.,3.337860107421875e-06,2.6226043701171875e-06
Broadcast Autheaticatioa froi a Coaditioaal Perspective.,Broadcast Authentication from a Conditional Perspective.,0.0008342266082763672,0.0004754066467285156
Berlekcmp <i>Q</i>-mctrix.,Berlekamp <i>Q</i>-matrix.,2.09808349609375e-05,2.9325485229492188e-05
Eacryptioa Expoaeat.,,1.049041748046875e-05,7.152557373046875e-07
Viciaity Card.,,5.245208740234375e-06,4.76837158203125e-07
Algorithiic Coiplexity Attacks.,Algorithmic Complexity Attacks.,0.00010347366333007812,5.316734313964844e-05
Informasion Sacurisy Managamans Syssam.,,2.4080276489257812e-05,4.76837158203125e-07
Traciag Traitors.,Tracing Traitors.,8.344650268554688e-06,6.198883056640625e-06
Elgaial Digital Sigaature Scheie.,Elgamal Digital Signature Scheme.,0.0005848407745361328,0.00030732154846191406
Fingarprins Aushansicasion.,,1.5974044799804688e-05,9.5367431640625e-07
Mix Nasworks.,,4.76837158203125e-06,7.152557373046875e-07
Trackiag Cookie.,,6.9141387939453125e-06,2.384185791015625e-07
Rootkits.,Rootkits.,3.5762786865234375e-06,4.291534423828125e-06
Iaadatory Access Coatrol Policy (IAC).,Mandatory Access Control Policy (MAC).,0.0002837181091308594,0.00012040138244628906
MASH Hash Funcsions (Modular Arishmasic Sacura Hash).,MASH Hash Functions (Modular Arithmetic Secure Hash).,5.507469177246094e-05,2.0265579223632812e-05
Web Tecurity.,,4.291534423828125e-06,4.76837158203125e-07
Tecret Thcring Tchemet.,,1.430511474609375e-05,4.76837158203125e-07
Eavesdroppiag.,Eavesdropping.,9.322166442871094e-05,5.1021575927734375e-05
Spaakar Idansificasion and Varificasion (SIV).,Federated Random Reshuffling with Compression and Variance Reduction.,8.273124694824219e-05,4.863739013671875e-05
Common Criteric.,Common Criteria.,5.054473876953125e-05,1.8835067749023438e-05
Entitlementt Mcncgement.,Entitlements Management.,3.0040740966796875e-05,1.6450881958007812e-05
Privccy-Cwcre Cccett Control Policiet.,ARC: Adversarially Robust Control Policies for Autonomous Vehicles.,0.0005354881286621094,0.0001621246337890625
Tecure Wirelett Multicctt.,Secure Wireless Multicast.,7.653236389160156e-05,3.337860107421875e-05
Knapsack Crypsographic Schamas.,Knapsack Cryptographic Schemes.,6.4849853515625e-05,3.3855438232421875e-05
LCM.,LCM.,2.384185791015625e-06,2.6226043701171875e-06
Ansispam Basad on Sandar Rapusasion.,,2.1219253540039062e-05,4.76837158203125e-07
Index Cclculut Method.,,1.1682510375976562e-05,7.152557373046875e-07
Crypsographic Prosocol.,Cryptographic Protocol.,0.00023984909057617188,0.00012826919555664062
Pairings.,Pairings.,3.814697265625e-06,3.0994415283203125e-06
Sima-Ssamping.,,6.198883056640625e-06,2.384185791015625e-07
Raadoi auiber Testiag.,,1.1682510375976562e-05,4.76837158203125e-07
Script Laaguage Security.,Script Language Security.,0.00017905235290527344,8.392333984375e-05
Elliptic Curve Key Agreeieat Scheies.,Elliptic Curve Key Agreement Schemes.,0.0008928775787353516,0.00026297569274902344
Iaterceptioa.,,6.9141387939453125e-06,4.76837158203125e-07
Web Tettion Tecurity.,,1.049041748046875e-05,4.76837158203125e-07
aSSRAAM.,,2.6226043701171875e-06,7.152557373046875e-07
Monosona Signasuras.,,1.1205673217773438e-05,2.384185791015625e-07
Witnett Hiding.,,5.9604644775390625e-06,4.76837158203125e-07
Ieiory aad State Exhaustioa DoS.,Memory and State Exhaustion DoS.,4.1961669921875e-05,1.8358230590820312e-05
Thcmir't Trick.,,6.67572021484375e-06,4.76837158203125e-07
Ona Sima Password from a Kay Managamans Parspacsiva.,Reconstruction of a word from a multiset of its factors.,4.863739013671875e-05,2.1219253540039062e-05
Hippocratic Database.,Hippocratic Database.,0.0002703666687011719,0.0001227855682373047
Threthold Cryptogrcphy.,Threshold Cryptography.,3.790855407714844e-05,2.9325485229492188e-05
Block ciphers.,Block ciphers.,0.00010609626770019531,6.198883056640625e-05
Perfect Forward Secrecy.,Perfect Forward Secrecy.,0.00015926361083984375,5.602836608886719e-05
Private Iaforiatioa Retrieval.,Multimedia Retrieval.,0.00016164779663085938,6.818771362304688e-05
Replcy Cttcck.,,6.4373016357421875e-06,4.76837158203125e-07
Key Life Cycle Mcncgement.,Key Life Cycle Management.,0.0002760887145996094,0.00014257431030273438
Known plcintext cttcck.,,1.2874603271484375e-05,9.5367431640625e-07
Gait Recogaitioa.,,6.9141387939453125e-06,4.76837158203125e-07
Weck keyt.,,3.337860107421875e-06,4.76837158203125e-07
Tieving in Function Fieldt.,Sieving in Function Fields.,0.0007052421569824219,0.0004892349243164062
Collition retittcnce.,,1.33514404296875e-05,4.76837158203125e-07
X.509.,X.509.,3.337860107421875e-06,4.291534423828125e-06
Allipsic Curva.,,5.245208740234375e-06,4.76837158203125e-07
Kayssroka Dynamics.,Solitary Wave Benchmarks in Magma Dynamics.,1.5020370483398438e-05,3.0994415283203125e-05
Pccket Flooding Cttcck.,Packet Flooding Attack.,4.100799560546875e-05,3.075599670410156e-05
Anshropomasry.,,5.4836273193359375e-06,4.76837158203125e-07
Qucntum Cryptogrcphy.,Quantum Cryptography.,0.0001227855682373047,5.269050598144531e-05
Formal Mashods and Accass Consrol.,Formal Methods and Access Control.,2.0503997802734375e-05,2.86102294921875e-06
aFS.,,2.1457672119140625e-06,7.152557373046875e-07
Sriparsisa Kay Axchanga.,,1.1920928955078125e-05,2.384185791015625e-07
von Naumann Corracsion.,,1.5735626220703125e-05,4.76837158203125e-07
Ron't Code 5.,,4.0531158447265625e-06,2.384185791015625e-07
Montgomery Crithmetic.,Montgomery curves and the Montgomery ladder.,8.177757263183594e-05,5.53131103515625e-05
Tolitcire.,,2.86102294921875e-06,4.76837158203125e-07
Web Cccett Control Ttrctegiet.,Survey of Intelligent Control Techniques for Humanoid Robots.,3.695487976074219e-05,2.4080276489257812e-05
Raadoi Oracle Iodel.,,9.775161743164062e-06,4.76837158203125e-07
Maasuramans Modals of Sofswara Sacurisy.,,2.1696090698242188e-05,2.384185791015625e-07
Euclid's Algorithi.,Euclid's Algorithm.,0.0001518726348876953,6.556510925292969e-05
Fias-Shamir Idansificasion Prosocol And Sha Fias-Shamir Signasura Schama.,Fiat-Shamir Identification Protocol And The Fiat-Shamir Signature Scheme.,5.53131103515625e-05,1.6927719116210938e-05
Linaar Congruansial Ganarasor.,,1.52587890625e-05,4.76837158203125e-07
Identity Verificction Protocol.,Identity Verification Protocol.,0.0025222301483154297,0.0011184215545654297
C&aelig;sar cipher.,C&aelig;sar cipher.,1.1682510375976562e-05,1.6689300537109375e-05
Irit.,,3.0994415283203125e-06,4.76837158203125e-07
Fingarprinsing.,,5.7220458984375e-06,2.384185791015625e-07
Virtualized Packer.,Virtualized Packer.,0.0005173683166503906,0.00020360946655273438
Pracsical A-Cash.,,8.58306884765625e-06,4.76837158203125e-07
Pteudorcndom Number Generctor.,Pseudorandom Number Generator.,0.0007569789886474609,0.0001380443572998047
Iultiplicative Kaapsack Cryptosystei.,Multiplicative Knapsack Cryptosystem.,0.0014710426330566406,0.0007224082946777344
Panasrasion Sassing.,,1.049041748046875e-05,4.76837158203125e-07
Hyparallipsic Curvas Parformanca.,,2.574920654296875e-05,4.76837158203125e-07
Rasidua Arishmasic.,,7.152557373046875e-06,2.384185791015625e-07
Bcte.,,2.1457672119140625e-06,4.76837158203125e-07
Nucleic Ccid.,,3.814697265625e-06,2.384185791015625e-07
TYN Flood Cttcck.,,8.58306884765625e-06,4.76837158203125e-07
Irreducible Polyaoiial.,Irreducible Polynomial.,0.0002295970916748047,9.679794311523438e-05
Cutotomic Tigncturet.,,9.5367431640625e-06,4.76837158203125e-07
Crypto Iachiaes.,,5.245208740234375e-06,2.384185791015625e-07
Man-in-sha-Middla Assack.,,1.0967254638671875e-05,2.384185791015625e-07
Slidiag Wiadow Expoaeatiatioa.,,1.4543533325195312e-05,4.76837158203125e-07
Informction Flow cnd Noninterference.,Information Flow and Noninterference.,0.0005257129669189453,0.0002315044403076172
Wab Clians Sacurisy and Privacy.,Web Client Security and Privacy.,0.0009298324584960938,0.00043892860412597656
C2 - Block Cipher.,C2 - Block Cipher.,0.0003337860107421875,0.00012230873107910156
Priie Geaeratioa.,,8.106231689453125e-06,7.152557373046875e-07
Clgebrcic Number Field.,Algebraic Number Field.,7.677078247070312e-05,3.075599670410156e-05
Sofswara-Basad Assassasion.,,1.5497207641601562e-05,4.76837158203125e-07
Etcrow Tervice.,,5.245208740234375e-06,4.76837158203125e-07
Secret Shariag Scheies.,On Converting Secret Sharing Scheme to Visual Secret Sharing Scheme.,0.00039386749267578125,0.00016188621520996094
Allipsic Curva Signasura Schamas.,,1.71661376953125e-05,4.76837158203125e-07
Public Axponans.,,5.7220458984375e-06,2.384185791015625e-07
Detigncted Confirmer Tigncture.,Designated Confirmer Signature.,3.4332275390625e-05,1.5974044799804688e-05
aPasspors Sacurisy.,,8.106231689453125e-06,2.384185791015625e-07
Crypsanalysis.,,4.291534423828125e-06,4.76837158203125e-07
Handwrising Analysis.,Cooperative Advertising Analysis within a Supply Chain Based on Game Theory.,0.0009274482727050781,0.0004699230194091797
Covert Chcnnelt.,,8.821487426757812e-06,7.152557373046875e-07
Tchnorr Indentificction Tcheme.,Schnorr Indentification Scheme.,2.193450927734375e-05,2.5272369384765625e-05
Biometric Fution.,Biometric Fusion.,4.029273986816406e-05,2.9802322387695312e-05
RSA Public-Kay Ancrypsion.,RSA Public-Key Encryption.,1.430511474609375e-05,8.106231689453125e-06
